timestamp,true_reciter,clip,predicted,confidence,gap,correct,duration
2026-05-16T18:54:36.293218,dussary,dussary_s55_a14.mp3,dussary,12.3,0.9000000000000004,True,8.3330625
2026-05-16T18:54:36.368562,dussary,dussary_s55_a15.mp3,dussary,12.8,0.8000000000000007,True,9.299625
2026-05-16T18:54:36.394929,dussary,dussary_s55_a2.mp3,dussary,12.1,0.5,True,4.336375
2026-05-16T18:54:36.412557,dussary,dussary_s55_a3.mp3,dussary,12.1,0.5999999999999996,True,2.795125
2026-05-16T18:54:36.436393,dussary,dussary_s55_a4.mp3,dussary,12.0,0.5,True,3.7355625
2026-05-16T18:54:36.460412,dussary,dussary_s55_a5.mp3,dussary,12.3,0.8000000000000007,True,3.8139375
2026-05-16T18:54:36.494070,dussary,dussary_s55_a6.mp3,dussary,12.4,0.7000000000000011,True,4.9110625
2026-05-16T18:54:36.530523,dussary,dussary_s55_a7.mp3,dussary,12.3,0.6000000000000014,True,6.97475
2026-05-16T18:54:36.555676,dussary,dussary_s55_a8.mp3,dussary,12.1,0.6999999999999993,True,4.10125
2026-05-16T18:54:36.595209,dussary,dussary_s55_a9.mp3,dussary,12.2,0.6999999999999993,True,6.1910625
2026-05-16T18:54:36.634458,dussary,dussary_s67_a1.mp3,dussary,11.6,0.09999999999999964,True,8.04575
2026-05-16T18:54:36.791328,dussary,dussary_s67_a10.mp3,dussary,12.2,0.5999999999999996,True,10.50125
2026-05-16T18:54:36.835906,dussary,dussary_s67_a2.mp3,dussary,11.9,0.40000000000000036,True,11.3110625
2026-05-16T18:54:36.934887,dussary,dussary_s67_a3.mp3,dussary,11.9,0.40000000000000036,True,16.4310625
2026-05-16T18:54:36.978752,dussary,dussary_s67_a4.mp3,dussary,12.0,0.5,True,9.8220625
2026-05-16T18:54:37.048446,dussary,dussary_s67_a5.mp3,dussary,12.1,0.5,True,14.628625
2026-05-16T18:54:37.093672,dussary,dussary_s67_a6.mp3,dussary,12.0,0.40000000000000036,True,8.6204375
2026-05-16T18:54:37.143584,dussary,dussary_s67_a7.mp3,dussary,12.3,0.7000000000000011,True,8.04575
2026-05-16T18:54:37.229738,dussary,dussary_s67_a8.mp3,dussary,12.2,0.6999999999999993,True,19.435125
2026-05-16T18:54:37.342715,dussary,dussary_s67_a9.mp3,dussary,12.2,0.5999999999999996,True,19.278375
2026-05-16T18:54:37.394642,ghamadi,ghamadi_s2_a10.mp3,ghamadi,11.8,0.20000000000000107,True,15.3145625
2026-05-16T18:54:37.429439,ghamadi,ghamadi_s2_a11.mp3,ghamadi,11.9,0.3000000000000007,True,10.470125
2026-05-16T18:54:37.462309,ghamadi,ghamadi_s2_a12.mp3,ghamadi,11.9,0.3000000000000007,True,8.75125
2026-05-16T18:54:37.535405,ghamadi,ghamadi_s2_a13.mp3,ghamadi,11.9,0.3000000000000007,True,25.8628125
2026-05-16T18:54:37.598570,ghamadi,ghamadi_s2_a14.mp3,ghamadi,11.8,0.20000000000000107,True,18.856625
2026-05-16T18:54:37.628319,ghamadi,ghamadi_s2_a15.mp3,ghamadi,11.9,0.20000000000000107,True,9.272125
2026-05-16T18:54:37.693961,ghamadi,ghamadi_s2_a16.mp3,ghamadi,11.9,0.40000000000000036,True,12.6580625
2026-05-16T18:54:37.768531,ghamadi,ghamadi_s2_a17.mp3,ghamadi,11.9,0.3000000000000007,True,22.346625
2026-05-16T18:54:37.791169,ghamadi,ghamadi_s2_a18.mp3,ghamadi,11.9,0.3000000000000007,True,7.9438125
2026-05-16T18:54:37.849722,ghamadi,ghamadi_s2_a19.mp3,ghamadi,11.9,0.3000000000000007,True,24.768875
2026-05-16T18:54:37.872116,ghamadi,ghamadi_s2_a2.mp3,ghamadi,12.0,0.40000000000000036,True,6.844125
2026-05-16T18:54:37.957235,ghamadi,ghamadi_s2_a20.mp3,ghamadi,11.9,0.3000000000000007,True,31.097875
2026-05-16T18:54:38.009197,ghamadi,ghamadi_s2_a21.mp3,ghamadi,11.9,0.20000000000000107,True,14.8198125
2026-05-16T18:54:38.081970,ghamadi,ghamadi_s2_a22.mp3,ghamadi,11.9,0.3000000000000007,True,29.5445
2026-05-16T18:54:38.147072,ghamadi,ghamadi_s2_a23.mp3,ghamadi,11.9,0.3000000000000007,True,26.2275625
2026-05-16T18:54:38.226278,ghamadi,ghamadi_s2_a24.mp3,ghamadi,11.9,0.3000000000000007,True,14.9681875
2026-05-16T18:54:38.409285,ghamadi,ghamadi_s2_a25.mp3,ghamadi,11.9,0.3000000000000007,True,37.58325
2026-05-16T18:54:38.606781,ghamadi,ghamadi_s2_a26.mp3,ghamadi,11.9,0.3000000000000007,True,44.7216875
2026-05-16T18:54:38.690549,ghamadi,ghamadi_s2_a27.mp3,ghamadi,11.9,0.3000000000000007,True,24.9251875
2026-05-16T18:54:38.730822,ghamadi,ghamadi_s2_a28.mp3,ghamadi,11.8,0.20000000000000107,True,16.4310625
2026-05-16T18:54:38.826486,ghamadi,ghamadi_s2_a29.mp3,ghamadi,11.9,0.3000000000000007,True,26.6961875
2026-05-16T18:54:38.889538,ghamadi,ghamadi_s2_a3.mp3,ghamadi,11.9,0.3000000000000007,True,10.6265
2026-05-16T18:54:39.060086,ghamadi,ghamadi_s2_a30.mp3,ghamadi,11.9,0.3000000000000007,True,33.936875
2026-05-16T18:54:39.108350,ghamadi,ghamadi_s2_a31.mp3,ghamadi,11.9,0.3000000000000007,True,21.148625
2026-05-16T18:54:39.145390,ghamadi,ghamadi_s2_a32.mp3,ghamadi,11.9,0.3000000000000007,True,13.3611875
2026-05-16T18:54:39.334858,ghamadi,ghamadi_s2_a33.mp3,ghamadi,11.9,0.3000000000000007,True,37.4789375
2026-05-16T18:54:39.379656,ghamadi,ghamadi_s2_a34.mp3,ghamadi,12.1,0.1999999999999993,True,16.4085
2026-05-16T18:54:39.431164,ghamadi,ghamadi_s2_a35.mp3,ghamadi,11.9,0.3000000000000007,True,19.1693125
2026-05-16T18:54:39.480637,ghamadi,ghamadi_s2_a36.mp3,ghamadi,11.9,0.3000000000000007,True,19.800875
2026-05-16T18:54:39.523332,ghamadi,ghamadi_s2_a37.mp3,ghamadi,11.8,0.20000000000000107,True,12.6319375
2026-05-16T18:54:39.580582,ghamadi,ghamadi_s2_a38.mp3,ghamadi,11.9,0.3000000000000007,True,21.6555625
2026-05-16T18:54:39.659240,ghamadi,ghamadi_s2_a39.mp3,ghamadi,12.0,0.40000000000000036,True,17.4504375
2026-05-16T18:54:39.724311,ghamadi,ghamadi_s2_a4.mp3,ghamadi,11.9,0.3000000000000007,True,14.4550625
2026-05-16T18:54:39.763054,ghamadi,ghamadi_s2_a40.mp3,ghamadi,11.8,0.20000000000000107,True,18.129
2026-05-16T18:54:39.809437,ghamadi,ghamadi_s2_a41.mp3,ghamadi,11.9,0.3000000000000007,True,22.112375
2026-05-16T18:54:39.865142,ghamadi,ghamadi_s2_a42.mp3,ghamadi,12.0,0.1999999999999993,True,9.4545625
2026-05-16T18:54:39.887638,ghamadi,ghamadi_s2_a43.mp3,ghamadi,11.9,0.3000000000000007,True,7.4971875
2026-05-16T18:54:39.960274,ghamadi,ghamadi_s2_a44.mp3,ghamadi,11.9,0.3000000000000007,True,15.2884375
2026-05-16T18:54:39.992967,ghamadi,ghamadi_s2_a45.mp3,ghamadi,12.0,0.40000000000000036,True,11.5901875
2026-05-16T18:54:40.028853,ghamadi,ghamadi_s2_a46.mp3,ghamadi,11.8,0.20000000000000107,True,11.2775625
2026-05-16T18:54:40.070540,ghamadi,ghamadi_s2_a47.mp3,ghamadi,11.9,0.3000000000000007,True,15.0020625
2026-05-16T18:54:40.159920,ghamadi,ghamadi_s2_a48.mp3,ghamadi,11.9,0.3000000000000007,True,19.7225
2026-05-16T18:54:40.226719,ghamadi,ghamadi_s2_a49.mp3,ghamadi,11.9,0.3000000000000007,True,29.535125
2026-05-16T18:54:40.297479,ghamadi,ghamadi_s2_a5.mp3,ghamadi,11.9,0.3000000000000007,True,11.78125
2026-05-16T18:54:40.331486,ghamadi,ghamadi_s2_a50.mp3,ghamadi,11.8,0.20000000000000107,True,12.78825
2026-05-16T18:54:40.370059,ghamadi,ghamadi_s2_a51.mp3,ghamadi,11.9,0.3000000000000007,True,14.1845
2026-05-16T18:54:40.412813,ghamadi,ghamadi_s2_a6.mp3,ghamadi,11.9,0.40000000000000036,True,13.8299375
2026-05-16T18:54:40.460726,ghamadi,ghamadi_s2_a7.mp3,ghamadi,11.9,0.3000000000000007,True,15.13225
2026-05-16T18:54:40.494859,ghamadi,ghamadi_s2_a8.mp3,ghamadi,11.8,0.20000000000000107,True,11.57225
2026-05-16T18:54:40.538888,ghamadi,ghamadi_s2_a9.mp3,ghamadi,12.0,0.40000000000000036,True,13.0745625
2026-05-16T18:54:40.641911,muaiqly,muaiqly_s2_a10.mp3,muaiqly,12.2,0.6999999999999993,True,10.448
2026-05-16T18:54:40.665411,muaiqly,muaiqly_s2_a11.mp3,muaiqly,12.2,0.7999999999999989,True,7.7315
2026-05-16T18:54:40.693323,muaiqly,muaiqly_s2_a12.mp3,muaiqly,12.3,0.8000000000000007,True,6.895625
2026-05-16T18:54:40.754878,muaiqly,muaiqly_s2_a13.mp3,muaiqly,12.4,0.40000000000000036,True,18.806375
2026-05-16T18:54:40.817937,muaiqly,muaiqly_s2_a14.mp3,muaiqly,12.4,0.7000000000000011,True,18.02275
2026-05-16T18:54:40.843795,muaiqly,muaiqly_s2_a15.mp3,muaiqly,12.3,0.9000000000000004,True,6.2949375
2026-05-16T18:54:40.878857,muaiqly,muaiqly_s2_a16.mp3,muaiqly,12.5,0.8000000000000007,True,10.6569375
2026-05-16T18:54:40.931318,muaiqly,muaiqly_s2_a17.mp3,muaiqly,12.3,0.9000000000000004,True,16.194375
2026-05-16T18:54:40.955563,muaiqly,muaiqly_s2_a18.mp3,muaiqly,12.1,0.5999999999999996,True,5.903125
2026-05-16T18:54:41.028351,muaiqly,muaiqly_s2_a19.mp3,muaiqly,12.3,1.0,True,18.4929375
2026-05-16T18:54:41.050426,muaiqly,muaiqly_s2_a2.mp3,muaiqly,12.2,0.8999999999999986,True,5.6680625
2026-05-16T18:54:41.142639,muaiqly,muaiqly_s2_a20.mp3,muaiqly,12.3,0.7000000000000011,True,24.2915
2026-05-16T18:54:41.220427,muaiqly,muaiqly_s2_a21.mp3,muaiqly,12.2,0.8999999999999986,True,13.086125
2026-05-16T18:54:41.295719,muaiqly,muaiqly_s2_a22.mp3,muaiqly,12.3,0.8000000000000007,True,21.5750625
2026-05-16T18:54:41.362694,muaiqly,muaiqly_s2_a23.mp3,muaiqly,12.2,0.7999999999999989,True,22.1758125
2026-05-16T18:54:41.405091,muaiqly,muaiqly_s2_a24.mp3,muaiqly,12.0,0.5999999999999996,True,12.015125
2026-05-16T18:54:41.594295,muaiqly,muaiqly_s2_a25.mp3,muaiqly,12.2,0.6999999999999993,True,35.0790625
2026-05-16T18:54:41.745734,muaiqly,muaiqly_s2_a26.mp3,muaiqly,12.5,1.0999999999999996,True,31.004375
2026-05-16T18:54:41.808027,muaiqly,muaiqly_s2_a27.mp3,muaiqly,12.4,1.0,True,19.250375
2026-05-16T18:54:41.854959,muaiqly,muaiqly_s2_a28.mp3,muaiqly,12.2,0.6999999999999993,True,14.00025
2026-05-16T18:54:41.922663,muaiqly,muaiqly_s2_a29.mp3,muaiqly,12.5,1.0999999999999996,True,21.0004375
2026-05-16T18:54:41.971284,muaiqly,muaiqly_s2_a3.mp3,muaiqly,12.2,0.8999999999999986,True,7.78375
2026-05-16T18:54:42.063237,muaiqly,muaiqly_s2_a30.mp3,muaiqly,12.3,1.0,True,22.93325
2026-05-16T18:54:42.152954,muaiqly,muaiqly_s2_a31.mp3,muaiqly,12.3,0.7000000000000011,True,19.825
2026-05-16T18:54:42.214710,muaiqly,muaiqly_s2_a32.mp3,muaiqly,12.4,0.8000000000000007,True,10.108375
2026-05-16T18:54:42.294165,muaiqly,muaiqly_s2_a33.mp3,muaiqly,12.3,1.0,True,24.0041875
2026-05-16T18:54:42.346724,muaiqly,muaiqly_s2_a34.mp3,muaiqly,12.3,0.9000000000000004,True,15.9593125
2026-05-16T18:54:42.399610,muaiqly,muaiqly_s2_a35.mp3,muaiqly,12.3,0.9000000000000004,True,14.078625
2026-05-16T18:54:42.449608,muaiqly,muaiqly_s2_a36.mp3,muaiqly,12.2,0.7999999999999989,True,15.20175
2026-05-16T18:54:42.493453,muaiqly,muaiqly_s2_a37.mp3,muaiqly,12.2,0.7999999999999989,True,11.754
2026-05-16T18:54:42.580715,muaiqly,muaiqly_s2_a38.mp3,muaiqly,12.3,0.8000000000000007,True,19.77275
2026-05-16T18:54:42.664009,muaiqly,muaiqly_s2_a39.mp3,muaiqly,12.3,0.9000000000000004,True,16.3249375
2026-05-16T18:54:42.709792,muaiqly,muaiqly_s2_a4.mp3,muaiqly,12.4,1.0,True,10.50025
2026-05-16T18:54:42.755624,muaiqly,muaiqly_s2_a40.mp3,muaiqly,12.4,1.0,True,14.10475
2026-05-16T18:54:42.806916,muaiqly,muaiqly_s2_a41.mp3,muaiqly,12.2,0.6999999999999993,True,15.541375
2026-05-16T18:54:42.834355,muaiqly,muaiqly_s2_a42.mp3,muaiqly,12.0,0.5,True,6.4255
2026-05-16T18:54:42.860282,muaiqly,muaiqly_s2_a43.mp3,muaiqly,12.0,0.5,True,5.38075
2026-05-16T18:54:42.936180,muaiqly,muaiqly_s2_a44.mp3,muaiqly,12.1,0.5,True,13.2166875
2026-05-16T18:54:42.964146,muaiqly,muaiqly_s2_a45.mp3,muaiqly,12.3,0.8000000000000007,True,7.4180625
2026-05-16T18:54:43.005540,muaiqly,muaiqly_s2_a46.mp3,muaiqly,12.1,0.5999999999999996,True,12.067375
2026-05-16T18:54:43.051980,muaiqly,muaiqly_s2_a47.mp3,muaiqly,12.3,0.8000000000000007,True,11.780125
2026-05-16T18:54:43.098252,muaiqly,muaiqly_s2_a48.mp3,muaiqly,12.2,0.6999999999999993,True,13.45175
2026-05-16T18:54:43.178449,muaiqly,muaiqly_s2_a49.mp3,muaiqly,12.2,0.6999999999999993,True,21.2355
2026-05-16T18:54:43.210654,muaiqly,muaiqly_s2_a5.mp3,muaiqly,12.3,0.7000000000000011,True,8.0971875
2026-05-16T18:54:43.245478,muaiqly,muaiqly_s2_a50.mp3,muaiqly,12.1,0.5999999999999996,True,9.3509375
2026-05-16T18:54:43.293975,muaiqly,muaiqly_s2_a51.mp3,muaiqly,12.2,0.6999999999999993,True,10.0039375
2026-05-16T18:54:43.363965,muaiqly,muaiqly_s2_a6.mp3,muaiqly,12.4,0.8000000000000007,True,9.8995
2026-05-16T18:54:43.396026,muaiqly,muaiqly_s2_a7.mp3,muaiqly,12.6,0.5,True,9.716625
2026-05-16T18:54:43.431873,muaiqly,muaiqly_s2_a8.mp3,muaiqly,12.5,0.8000000000000007,True,11.4144375
2026-05-16T18:54:43.474209,muaiqly,muaiqly_s2_a9.mp3,muaiqly,12.4,0.8000000000000007,True,10.1345
2026-05-16T18:54:43.492301,muaiqly,muaiqly_s55_a1.mp3,muaiqly,11.7,0.29999999999999893,True,2.847125
2026-05-16T18:54:43.512287,muaiqly,muaiqly_s55_a10.mp3,muaiqly,11.7,0.29999999999999893,True,3.6045625
2026-05-16T18:54:43.535961,muaiqly,muaiqly_s55_a11.mp3,muaiqly,11.6,0.29999999999999893,True,4.8844375
2026-05-16T18:54:43.562046,muaiqly,muaiqly_s55_a12.mp3,muaiqly,11.5,0.1999999999999993,True,3.6568125
2026-05-16T18:54:43.594395,muaiqly,muaiqly_s55_a13.mp3,muaiqly,11.7,0.3999999999999986,True,5.27625
2026-05-16T18:54:43.628001,muaiqly,muaiqly_s55_a14.mp3,muaiqly,11.6,0.1999999999999993,True,5.6680625
2026-05-16T18:54:43.674407,muaiqly,muaiqly_s55_a15.mp3,muaiqly,11.7,0.29999999999999893,True,6.8173125
2026-05-16T18:54:43.689454,muaiqly,muaiqly_s55_a2.mp3,muaiqly,11.7,0.1999999999999993,True,1.488875
2026-05-16T18:54:43.705918,muaiqly,muaiqly_s55_a3.mp3,muaiqly,11.6,0.09999999999999964,True,1.959
2026-05-16T18:54:43.728700,muaiqly,muaiqly_s55_a4.mp3,muaiqly,11.6,0.1999999999999993,True,2.2724375
2026-05-16T18:54:43.752416,muaiqly,muaiqly_s55_a5.mp3,muaiqly,11.6,0.1999999999999993,True,3.6306875
2026-05-16T18:54:43.778341,muaiqly,muaiqly_s55_a6.mp3,muaiqly,11.6,0.1999999999999993,True,3.474
2026-05-16T18:54:43.811591,muaiqly,muaiqly_s55_a7.mp3,muaiqly,11.7,0.1999999999999993,True,5.3285
2026-05-16T18:54:43.830583,muaiqly,muaiqly_s55_a8.mp3,muaiqly,11.7,0.29999999999999893,True,2.481375
2026-05-16T18:54:43.861996,muaiqly,muaiqly_s55_a9.mp3,muaiqly,11.6,0.1999999999999993,True,5.015
2026-05-16T18:54:43.889994,muaiqly,muaiqly_s67_a1.mp3,muaiqly,12.2,0.5999999999999996,True,6.03375
2026-05-16T18:54:43.925806,muaiqly,muaiqly_s67_a10.mp3,muaiqly,12.1,0.5999999999999996,True,7.209125
2026-05-16T18:54:43.980919,muaiqly,muaiqly_s67_a2.mp3,muaiqly,12.0,0.40000000000000036,True,8.489
2026-05-16T18:54:44.043445,muaiqly,muaiqly_s67_a3.mp3,muaiqly,12.0,0.5,True,11.6495
2026-05-16T18:54:44.078108,muaiqly,muaiqly_s67_a4.mp3,muaiqly,12.0,0.5,True,7.57475
2026-05-16T18:54:44.170301,muaiqly,muaiqly_s67_a5.mp3,muaiqly,12.2,0.5,True,13.7651875
2026-05-16T18:54:44.203905,muaiqly,muaiqly_s67_a6.mp3,muaiqly,12.2,0.6999999999999993,True,5.82475
2026-05-16T18:54:44.240028,muaiqly,muaiqly_s67_a7.mp3,muaiqly,12.0,0.5,True,7.2875
2026-05-16T18:54:44.304817,muaiqly,muaiqly_s67_a8.mp3,muaiqly,12.1,0.40000000000000036,True,14.130875
2026-05-16T18:54:44.360578,muaiqly,muaiqly_s67_a9.mp3,muaiqly,12.1,0.5,True,12.380875
2026-05-16T18:54:44.468952,muaiqly,muaqily1.mp3,muaiqly,12.3,0.7000000000000011,True,24.2915
2026-05-16T18:54:44.551680,muaiqly,muaqily2.mp3,muaiqly,12.3,1.0,True,24.0041875
2026-05-16T18:54:44.725155,muaiqly,muaqily3.mp3,muaiqly,12.6,1.0999999999999996,True,29.593875
2026-05-16T18:54:44.812270,muaiqly,muaqily4.mp3,muaiqly,12.7,1.0999999999999996,True,20.713125
2026-05-16T18:54:44.878252,qatami,qatami_s2_a10.mp3,qatami,12.3,0.7000000000000011,True,15.72575
2026-05-16T18:54:44.939784,qatami,qatami_s2_a11.mp3,qatami,12.2,0.5999999999999996,True,10.5535
2026-05-16T18:54:44.977531,qatami,qatami_s2_a12.mp3,qatami,12.1,0.5,True,8.2025
2026-05-16T18:54:45.089708,qatami,qatami_s2_a13.mp3,qatami,12.2,0.5999999999999996,True,26.909125
2026-05-16T18:54:45.219618,qatami,qatami_s2_a14.mp3,qatami,12.2,0.5999999999999996,True,24.502875
2026-05-16T18:54:45.282099,qatami,qatami_s2_a15.mp3,qatami,12.2,0.5999999999999996,True,13.8971875
2026-05-16T18:54:45.343806,qatami,qatami_s2_a16.mp3,qatami,12.2,0.6999999999999993,True,14.08
2026-05-16T18:54:45.443947,qatami,qatami_s2_a17.mp3,qatami,12.2,0.5999999999999996,True,23.118375
2026-05-16T18:54:45.479019,qatami,qatami_s2_a18.mp3,qatami,12.2,0.6999999999999993,True,7.889
2026-05-16T18:54:45.614451,qatami,qatami_s2_a19.mp3,qatami,12.2,0.6999999999999993,True,26.5665625
2026-05-16T18:54:45.651178,qatami,qatami_s2_a2.mp3,qatami,12.1,0.40000000000000036,True,6.530625
2026-05-16T18:54:45.890161,qatami,qatami_s2_a20.mp3,qatami,12.0,0.5,True,35.89225
2026-05-16T18:54:45.946435,qatami,qatami_s2_a21.mp3,qatami,12.1,0.40000000000000036,True,12.930625
2026-05-16T18:54:46.053410,qatami,qatami_s2_a22.mp3,qatami,12.2,0.5999999999999996,True,26.7233125
2026-05-16T18:54:46.164755,qatami,qatami_s2_a23.mp3,qatami,12.2,0.5,True,26.5143125
2026-05-16T18:54:46.249439,qatami,qatami_s2_a24.mp3,qatami,12.1,0.5,True,19.35675
2026-05-16T18:54:46.496887,qatami,qatami_s2_a25.mp3,qatami,12.2,0.5999999999999996,True,43.1804375
2026-05-16T18:54:46.726884,qatami,qatami_s2_a26.mp3,qatami,12.2,0.5999999999999996,True,40.02825
2026-05-16T18:54:46.832209,qatami,qatami_s2_a27.mp3,qatami,12.2,0.6999999999999993,True,25.5216875
2026-05-16T18:54:46.929805,qatami,qatami_s2_a28.mp3,qatami,11.9,0.40000000000000036,True,21.2375625
2026-05-16T18:54:47.019547,qatami,qatami_s2_a29.mp3,qatami,12.2,0.6999999999999993,True,22.2825
2026-05-16T18:54:47.078053,qatami,qatami_s2_a3.mp3,qatami,12.1,0.40000000000000036,True,10.736375
2026-05-16T18:54:47.277486,qatami,qatami_s2_a30.mp3,qatami,12.1,0.5999999999999996,True,33.724125
2026-05-16T18:54:47.399853,qatami,qatami_s2_a31.mp3,qatami,12.2,0.6999999999999993,True,28.708625
2026-05-16T18:54:47.478013,qatami,qatami_s2_a32.mp3,qatami,12.0,0.5,True,14.44575
2026-05-16T18:54:47.770036,qatami,qatami_s2_a33.mp3,qatami,12.0,0.5,True,37.8133125
2026-05-16T18:54:47.815669,qatami,qatami_s2_a34.mp3,qatami,12.1,0.40000000000000036,True,13.27025
2026-05-16T18:54:47.906418,qatami,qatami_s2_a35.mp3,qatami,12.2,0.5999999999999996,True,19.0955625
2026-05-16T18:54:48.009181,qatami,qatami_s2_a36.mp3,qatami,12.2,0.5999999999999996,True,21.5771875
2026-05-16T18:54:48.078798,qatami,qatami_s2_a37.mp3,qatami,12.3,0.8000000000000007,True,16.0653125
2026-05-16T18:54:48.162001,qatami,qatami_s2_a38.mp3,qatami,12.3,0.8000000000000007,True,19.1739375
2026-05-16T18:54:48.255934,qatami,qatami_s2_a39.mp3,qatami,12.2,0.6999999999999993,True,15.1771875
2026-05-16T18:54:48.309927,qatami,qatami_s2_a4.mp3,qatami,12.2,0.5,True,12.016375
2026-05-16T18:54:48.398176,qatami,qatami_s2_a40.mp3,qatami,12.2,0.6999999999999993,True,17.97225
2026-05-16T18:54:48.494845,qatami,qatami_s2_a41.mp3,qatami,12.2,0.6999999999999993,True,22.308625
2026-05-16T18:54:48.573290,qatami,qatami_s2_a42.mp3,qatami,12.1,0.5999999999999996,True,9.11675
2026-05-16T18:54:48.616829,qatami,qatami_s2_a43.mp3,qatami,12.2,0.6999999999999993,True,9.038375
2026-05-16T18:54:48.693494,qatami,qatami_s2_a44.mp3,qatami,12.2,0.6999999999999993,True,17.4498125
2026-05-16T18:54:48.804280,qatami,qatami_s2_a45.mp3,qatami,12.1,0.5999999999999996,True,25.1298125
2026-05-16T18:54:48.910291,qatami,qatami_s2_a46.mp3,qatami,12.2,0.7999999999999989,True,21.5771875
2026-05-16T18:54:48.994870,qatami,qatami_s2_a47.mp3,qatami,12.2,0.6999999999999993,True,18.8865625
2026-05-16T18:54:49.114935,qatami,qatami_s2_a48.mp3,qatami,12.1,0.6999999999999993,True,27.507
2026-05-16T18:54:49.277363,qatami,qatami_s2_a49.mp3,qatami,12.2,0.7999999999999989,True,31.6343125
2026-05-16T18:54:49.318717,qatami,qatami_s2_a5.mp3,qatami,12.2,0.5999999999999996,True,10.1878125
2026-05-16T18:54:49.416799,qatami,qatami_s2_a50.mp3,qatami,12.1,0.6999999999999993,True,14.3935
2026-05-16T18:54:49.505024,qatami,qatami_s2_a51.mp3,qatami,12.2,0.6999999999999993,True,19.7225
2026-05-16T18:54:49.598682,qatami,qatami_s2_a6.mp3,qatami,12.2,0.5,True,15.4645
2026-05-16T18:54:49.684884,qatami,qatami_s2_a7.mp3,qatami,12.2,0.5999999999999996,True,13.3225
2026-05-16T18:54:49.743796,qatami,qatami_s2_a8.mp3,qatami,12.2,0.5999999999999996,True,12.3298125
2026-05-16T18:54:49.820000,qatami,qatami_s2_a9.mp3,qatami,12.2,0.5999999999999996,True,13.27025
2026-05-16T18:54:49.918302,shatri,shatri_s2_a10.mp3,shatri,11.8,0.20000000000000107,True,16.16825
2026-05-16T18:54:49.970913,shatri,shatri_s2_a11.mp3,shatri,11.8,0.20000000000000107,True,10.3434375
2026-05-16T18:54:50.058216,shatri,shatri_s2_a12.mp3,shatri,11.8,0.3000000000000007,True,10.18675
2026-05-16T18:54:50.167465,shatri,shatri_s2_a13.mp3,shatri,11.8,0.20000000000000107,True,27.582625
2026-05-16T18:54:50.260263,shatri,shatri_s2_a14.mp3,shatri,11.8,0.3000000000000007,True,19.9295
2026-05-16T18:54:50.338884,shatri,shatri_s2_a15.mp3,shatri,11.8,0.20000000000000107,True,8.8285625
2026-05-16T18:54:50.414670,shatri,shatri_s2_a16.mp3,shatri,11.8,0.3000000000000007,True,15.8548125
2026-05-16T18:54:50.502685,shatri,shatri_s2_a17.mp3,shatri,11.8,0.3000000000000007,True,21.705625
2026-05-16T18:54:50.565674,shatri,shatri_s2_a18.mp3,shatri,11.8,0.20000000000000107,True,9.586
2026-05-16T18:54:50.723619,shatri,shatri_s2_a19.mp3,shatri,11.7,0.09999999999999964,True,28.4706875
2026-05-16T18:54:50.769057,shatri,shatri_s2_a2.mp3,shatri,11.8,0.3000000000000007,True,8.2539375
2026-05-16T18:54:50.925457,shatri,shatri_s2_a20.mp3,shatri,11.7,0.09999999999999964,True,32.07525
2026-05-16T18:54:51.059266,shatri,shatri_s2_a21.mp3,shatri,11.7,0.09999999999999964,True,16.899625
2026-05-16T18:54:51.296944,shatri,shatri_s2_a22.mp3,shatri,11.7,0.09999999999999964,True,42.5754375
2026-05-16T18:54:51.419812,shatri,shatri_s2_a23.mp3,shatri,11.7,0.09999999999999964,True,29.3326875
2026-05-16T18:54:51.525007,shatri,shatri_s2_a24.mp3,shatri,11.7,0.09999999999999964,True,25.231875
2026-05-16T18:54:51.756746,shatri,shatri_s2_a25.mp3,shatri,11.8,0.20000000000000107,True,42.0791875
2026-05-16T18:54:52.066638,shatri,shatri_s2_a26.mp3,shatri,11.7,0.1999999999999993,True,42.0530625
2026-05-16T18:54:52.164666,shatri,shatri_s2_a27.mp3,shatri,11.6,0.09999999999999964,True,23.1945
2026-05-16T18:54:52.268918,shatri,shatri_s2_a28.mp3,shatri,11.7,0.1999999999999993,True,15.5675
2026-05-16T18:54:52.379195,shatri,shatri_s2_a29.mp3,shatri,11.7,0.1999999999999993,True,21.757875
2026-05-16T18:54:52.443217,shatri,shatri_s2_a3.mp3,shatri,11.7,0.1999999999999993,True,11.336125
2026-05-16T18:54:52.576384,shatri,shatri_s2_a30.mp3,shatri,11.7,0.1999999999999993,True,29.3326875
2026-05-16T18:54:52.677626,shatri,shatri_s2_a31.mp3,shatri,11.7,0.1999999999999993,True,20.53025
2026-05-16T18:54:52.743593,shatri,shatri_s2_a32.mp3,shatri,11.7,0.1999999999999993,True,12.5636875
2026-05-16T18:54:52.891044,shatri,shatri_s2_a33.mp3,shatri,11.7,0.1999999999999993,True,31.996875
2026-05-16T18:54:53.000461,shatri,shatri_s2_a34.mp3,shatri,11.7,0.09999999999999964,True,18.075
2026-05-16T18:54:53.080101,shatri,shatri_s2_a35.mp3,shatri,11.7,0.1999999999999993,True,18.728
2026-05-16T18:54:53.188988,shatri,shatri_s2_a36.mp3,shatri,11.6,0.09999999999999964,True,19.6683125
